tag,mark,title,url,subscribe
telescope,cache,telescope-glyph.nvim,https://github.com/alduraibi/telescope-glyph.nvim,""
jump,cache,telescope-heading.nvim,https://github.com/crispgm/telescope-heading.nvim,""
jump,cache,telescope-hop.nvim,https://github.com/nvim-telescope/telescope-hop.nvim,""
snip,later,telescope-import.nvim,https://github.com/piersolenski/telescope-import.nvim,""
lazy,mark,telescope-lazy.nvim,https://github.com/tsakirist/telescope-lazy.nvim,""
snip,cache,telescope-luasnip,https://github.com/benfowler/telescope-luasnip.nvim,""
menu,cache,telescope-menu.nvim,https://github.com/octarect/telescope-menu.nvim,""
git,cache,telescope-monorepos,https://github.com/rishabhjain9191/telescope-monorepos,""
explorer,cache,telescope-openbrowser.nvim,https://github.com/tamago324/telescope-openbrowser.nvim,""
packer,cache,telescope-packer.nvim,https://github.com/nvim-telescope/telescope-packer.nvim,""
picker,cache,telescope-picker-list.nvim,https://github.com/OliverChao/telescope-picker-list.nvim,""
proj,cache,telescope-project.nvim,https://github.com/nvim-telescope/telescope-project.nvim,""
git,mark,telescope-repo.nvim,https://github.com/cljoly/telescope-repo.nvim,""
"search,dir",cache,telescope-search-dir-picker,https://github.com/smilovanovic/telescope-search-dir-picker.nvim,""
license,cache,telescope-software-licenses.nvim,https://github.com/chip/telescope-software-licenses.nvim,""
tab,mark,telescope-tabs,https://github.com/LukasPietzschmann/telescope-tabs,""
telescope,cache,telescope-ui-select.nvim,https://github.com/nvim-telescope/telescope-ui-select.nvim,""
snip,cache,telescope-ultisnips.nvim,https://github.com/fhill2/telescope-ultisnips.nvim,""
git,cache,telescope-undo.nvim,https://github.com/debugloop/telescope-undo.nvim,""
"telescope,ytb",cache,telescope-youtube-mpv.nvim,https://github.com/4542elgh/telescope-youtube-mpv.nvim,""
jump,cache,telescope-z.nvim,https://github.com/nvim-telescope/telescope-z.nvim,""
telescope,mark,telescope.nvim,https://github.com/nvim-telescope/telescope.nvim,""
template,later,templatory.nvim,https://github.com/dheerajshenoy/templatory.nvim,""
case,cache,text-case.nvim,https://github.com/johmsalas/text-case.nvim,""
window,cache,tint.nvim,https://github.com/levouh/tint.nvim,""
icon,cache,tiny-devicons-auto-colors.nvim,https://github.com/rachartier/tiny-devicons-auto-colors.nvim,""
anima,cache,tiny-glimmer.nvim,https://github.com/rachartier/tiny-glimmer.nvim,""
console,cache,tmux-compile.nvim,https://github.com/karshPrime/tmux-compile.nvim,""
syntax,cache,toggle-quotes.nvim,https://github.com/paul-louyot/toggle-quotes.nvim,""
console,mark,toggleterm.nvim,https://github.com/akinsho/toggleterm.nvim,""
translate,mark,translate.nvim,https://github.com/uga-rosa/translate.nvim,""
"editor,write",cache,true-zen.nvim,https://github.com/Pocco81/true-zen.nvim,""
console,cache,trun.nvim,https://github.com/Veirt/trun.nvim,""
editor,mark,truncateline.nvim,https://github.com/rlychrisg/truncateline.nvim,""
comment,cache,ts-comments.nvim,https://github.com/folke/ts-comments.nvim,""
debug,cache,tshunkyPy,https://github.com/jeff-dh/tshunkyPy.nvim,""
explorer,cache,vfiler.vim,https://github.com/obaland/vfiler.vim,""
denops,cache,vim-detect-indent,https://github.com/kg8m/vim-detect-indent,""
comment,cache,vim-hidecomments,https://github.com/wangfanstar/vim-hidecomments,""
manage,mark,vim-plug,https://github.com/junegunn/vim-plug,""
edit,later,vim-sandwich,https://github.com/machakann/vim-sandwich,""
sidebar,cache,vim-sidebar-manager,https://github.com/brglng/vim-sidebar-manager,""
todo,cache,vim-todo,https://github.com/wsdjeg/vim-todo,""
syntax,cache,vim-typo,https://github.com/tani/vim-typo,""
visual,cache,visimatch.nvim,https://github.com/wurli/visimatch.nvim,""
highlight,mark,whitespace.nvim,https://github.com/johnfrankmorgan/whitespace.nvim,""
window,cache,win-mover.nvim,https://github.com/ycdzj/win-mover.nvim,""
window,cache,winmove.nvim,https://github.com/MisanthropicBit/winmove.nvim,""
workspace,cache,workspaces.nvim,https://github.com/natecraddock/workspaces.nvim,""
yank,cache,yanklines.nvim,https://github.com/obergodmar/yanklines.nvim,""
yank,cache,yanklock.nvim,https://github.com/daltongd/yanklock.nvim,""
yank,cache,yanky.nvim,https://github.com/gbprod/yanky.nvim,""
ai,cache,yarepl.nvim,https://github.com/milanglacier/yarepl.nvim,""
statusline,cache,yasl.nvim,https://github.com/brianaung/yasl.nvim,""
docset,cache,zeal-lynx-cli,https://github.com/Sanix-Darker/zeal-lynx-cli,""
"editor,write",cache,zen-mode.nvim,https://github.com/folke/zen-mode.nvim,""
syntax,cache,zk-nvim,https://github.com/mickael-menu/zk-nvim,""
